"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"issue";0,983973827213037;0,83236864252714;0,154221556634404;0,712464549029971;0,664538999863155;0,562150547021287;0,104155452278078;0,481171821603567;0,587612397317217;0,275910756190206;0,00828336486880343;0,128193481623766;5,21957191644126e-05;3,73507402928637e-05;1,28220644927026e-06;2,73649280910256e-05;5,39098088897275e-05;0,597089070023117;1,9219674791292e-05
"interpose";-0,757425401151242;0,360521599104965;1,1140536057037;-1,77363438167622;-0,335704327343275;0,159789545922671;0,493768251973944;-0,786106111768266;0,214048972407723;0,0318206719936382;0,265728639441793;0,488401716156847;3,09276928385735e-05;7,00697180092193e-06;6,69082959854133e-05;0,000169588340379201;5,39098088897275e-05;0,761525308897803;3,12634192884926e-05
"intently";2,54545364909016;0,681154539806232;-0,278875563217567;-0,562690241943434;0,93969147343606;0,251458168714628;-0,102950996180541;-0,20772533914688;0,930917952069966;0,0437406954044523;0,00641201766859989;0,0189293348569724;0,000349299672749478;2,50126152779665e-05;4,19265100190923e-06;1,7068940315284e-05;5,39098088897275e-05;1,22718641793038;8,11874446401683e-05
"inherit";-1,13789740246748;-1,8245763920835;-3,52370329749404;0,111857418277089;-0,275552372746912;-0,441838036545635;-0,853297320457107;0,0270873076507235;0,122041965512309;0,20589245752353;0,671574840723597;0,000490736240557835;6,98029865248244e-05;0,000179470013237469;0,000669370329592191;6,74523950705713e-07;5,39098088897275e-05;1,51512881861367;0,000123756184101655
"ingenuity";0,379697495753493;0,422080804746031;-1,30872179904109;-0,618270220985128;0,244213390862594;0,271473437928495;-0,841742154778692;-0,397658317014999;0,102759821295704;0,0833206082953686;0,700543839339368;0,113375731069555;7,77218729785027e-06;9,60415136446035e-06;9,23341732815083e-05;2,06074592930806e-05;5,39098088897275e-05;0,550968933970922;1,63652263511714e-05
"infinite";-1,64775927173215;-0,391965340830969;-1,27281127718803;-0,670886185645238;-0,74144568029102;-0,176373462901177;-0,572729548233529;-0,301880057874401;0,69036472510608;0,0256330185116278;0,236380618255524;0,047621638126762;0,000146371094508167;8,28253205815456e-06;8,73365075790196e-05;2,42641728396785e-05;5,39098088897275e-05;0,922476937307439;4,58752904317697e-05
"inevitably";-0,0923512488340049;-0,137257484456978;-1,26173962377449;-1,54077618996382;-0,0462140759905783;-0,068685891063281;-0,631395152633468;-0,771029616020124;0,00443674665443668;0,00643079268549255;0,475238197161374;0,513894263498696;4,59783452987967e-07;1,01564015415282e-06;8,58237083588555e-05;0,000127981415540011;5,39098088897275e-05;0,644928407363436;2,24228497061559e-05
"indispose";0,179558054692326;-0,397697932281821;1,77504545939783;1,16224298032672;0,0828945342991776;-0,183600701983192;0,819465141615514;0,536559558755286;0,0128646744799573;0,0414103630124341;0,721440881760177;0,22428408074743;1,7381112701093e-06;8,52657189364866e-06;0,000169858291756051;7,28218413067063e-05;5,39098088897275e-05;0,736387724696825;2,9233503926476e-05
"inconstancy";-1,35521000611316;0,856228817061054;0,581782849779604;2,42256434216267;-0,457439088591128;0,289012424594778;0,196375628397559;0,817715055034594;0,370730138042238;0,0971041358379203;0,0392066100946371;0,492959116025203;9,9010440209668e-05;3,95227788978556e-05;1,82469222511484e-05;0,000316386856352896;5,39098088897275e-05;1,03532977160362;5,77863411934984e-05
"idleness";-0,759770135239109;0,785273785709344;1,56668938961329;-0,425088810912532;-0,388268924425358;0,401302175507124;0,800632686124645;-0,217235144872232;0,234124014012219;0,164110767940699;0,571268265828498;0,0304969522185813;3,1119472675881e-05;3,32437488084469e-05;0,00013232246925938;9,74152926833771e-06;5,39098088897275e-05;0,730399197308079;2,87599658981798e-05
"hero";0,632971474824227;0,0674892193737907;1,68572823091087;-2,63165497123893;0,198458813758451;0,0211602433144808;0,528535073588593;-0,825116367145362;0,0814967519995737;0,000607930854894797;0,331695755172683;0,586199561972849;2,15991206200252e-05;2,45548113517003e-07;0,000153194407854114;0,000373358197668215;5,39098088897275e-05;1,0313712901386;5,7345305163059e-05
"grievous";-1,05328180414271;0,40541422853556;0,625833841108899;0,121832586915812;-0,812558190328297;0,312758324103322;0,482801859272178;0,0939882052058256;0,766065361008456;0,0744711377673447;0,155198499989715;0,00426500123448003;5,98076799341286e-05;8,86065374803002e-06;2,11147468490859e-05;8,00192955853197e-07;5,39098088897275e-05;0,559773994378206;1,68924728311886e-05
"grandmother";0,0415782249883726;-1,96170872246424;-0,228322072295793;0,526164362261818;0,020338983873665;-0,959616772533844;-0,111689206254586;0,25738589085833;0,000646994694887375;0,945042259566546;0,0111958583575382;0,0431148873810193;8,54301406373083e-08;0,00019017274602961;2,57617301307268e-06;1,36811338008133e-05;4,94173248155835e-05;0,760355400018256;2,85701486909177e-05
"gold";3,49612091563774;3,97419108371046;-3,58860656886467;0,348104926519708;0,545893651032078;0,620540803060323;-0,560334607774253;0,0543540323305531;0,407063842858146;0,34514412221669;0,246112745528665;0,00167928939649161;0,00060402111478457;0,00078050685314196;0,000636401107698705;5,98824513931284e-06;4,94173248155835e-05;2,54892014656119;0,000321064058550548
"georgiana";-1,32576721849511;0,706251522670079;0,465420275432044;2,18863294842608;-0,491930634048237;0,262057135293322;0,172695845845455;0,812100027062233;0,418241195914549;0,0778797238573293;0,029578464414522;0,474300615813598;8,68587917643735e-05;2,46489274015107e-05;1,07045848523124e-05;0,000236714628481894;4,94173248155835e-05;0,953575143349806;4,49354479193537e-05
"generation";2,44112216797718;1,57139945005391;-1,70265265179471;-0,619419864074174;0,713330884820379;0,459185441358744;-0,497539508091444;-0,181003362105997;0,633770115250258;0,17232142388471;0,17692842700217;0,0169800338628519;0,000294481665403765;0,000122026013944343;0,000143262112093314;1,89604870216913e-05;4,94173248155835e-05;1,42634533398007;0,000100537620643117
"freedom";-0,384480586934352;-0,0735346275169046;-1,74149237772522;1,29797156273708;-0,174211217542226;-0,0333191256634794;-0,789084072834653;0,588121257519359;0,0570145296276184;0,00136846552212477;0,671231979536799;0,270385025313458;7,96923484349357e-06;2,91508743850233e-07;0,000163497436678889;9,08234819091696e-05;5,39098088897275e-05;0,749001509673099;3,02435786135789e-05
"frame";0,0348467734114949;2,40243209210373;0,381567249471297;-1,41288323966333;0,0123863858667524;0,853951399174589;0,135629176631539;-0,502213412544082;0,000258217899390665;0,805335410969565;0,017766265770749;0,176640105360285;6,5462552478076e-08;0,000311150163463699;7,84892131157665e-06;0,000107616865625573;5,39098088897275e-05;1,0087195755606;5,48540490104403e-05
"footstep";3,68361878034734;3,025531814335;-3,01243839892417;-0,0929267186430757;0,653157669701719;0,536469549998637;-0,534147902399325;-0,0164772205326349;0,547435369911653;0,242326158871082;0,210093500506493;0,00014497071076347;0,000731504747779057;0,000493481913774132;0,000489219930850579;4,65531417977269e-07;5,39098088897275e-05;2,31584399985431;0,000289125498350965
"fondness";-0,685446385620191;-0,491054639709649;-2,69928194751776;-0,0416686076523128;-0,242359606117401;-0,173626722029427;-0,954410036035565;-0,0147331542625871;0,0976817749640905;0,0328957317955997;0,869272282804489;0,000150210435817692;2,5328809270319e-05;1,29995233931035e-05;0,000392793500212689;9,36021382615369e-08;5,39098088897275e-05;1,02015877357896;5,61052278126169e-05
"flight";0,544708642676165;0,969821040851197;-1,86932477083471;-0,630139635741006;0,240524950940656;0,428240237066753;-0,825430723089289;-0,278248393907851;0,0961987679492026;0,200095598440992;0,650134585883926;0,0535710477258756;1,59954449125912e-05;5,0705024463069e-05;0,000188381093768363;2,14062891469747e-05;5,39098088897275e-05;0,816921941136511;3,59773286563112e-05
"firmness";-1,39206072750572;1,97984355679835;1,87195411635577;-1,07804521841722;-0,429108988158828;0,610295692266792;0,577038286388895;-0,332312293367657;0,276662264821704;0,367205068856227;0,287089120397498;0,0690435459245683;0,000104468210413421;0,000211314618151215;0,000188911410751843;6,26529821802324e-05;5,39098088897275e-05;1,23107430550053;8,17026844747091e-05
"firmly";0,220837978877632;2,61957127915191;-0,589336453011544;1,94310569536144;0,0664827899187145;0,788616196879143;-0,177418448566391;0,584967714299513;0,00771436048513948;0,71223972948468;0,0315262113066574;0,248519698723522;2,62914972989879e-06;0,000369937393814258;1,87238176149345e-05;0,000203545095196425;5,39098088897275e-05;1,16956630724331;7,37424376419176e-05
"extravagant";-1,00939688048655;-1,99245707101488;-2,02224477719602;-0,423194564795376;-0,331756142334376;-0,654856265583192;-0,664646522203445;-0,139090380590155;0,168548949575247;0,430916807017911;0,388206094715152;0,0123281486916808;5,49277372617039e-05;0,000214015751359184;0,000220462758505436;9,65490388810199e-06;5,39098088897275e-05;1,14366803400843;7,05127670294456e-05
"expressive";-1,38087953283236;2,03633423932679;1,89735514828799;1,75179713390939;-0,387145381723813;0,570909610619269;0,531945231777703;0,491136376479531;0,239235504352638;0,341370138327998;0,259181547273842;0,16021281004552;0,000102796748386497;0,000223545493638892;0,000194072970092722;0,000165438054846393;5,39098088897275e-05;1,31323976813347;9,29727857142912e-05
"err";-1,63188860888305;-1,18497903151129;-2,15268181307498;-0,538134974846011;-0,544239172093395;-0,3951936446809;-0,717925084684745;-0,179469439023262;0,418447566428095;0,144775378490976;0,41784237246178;0,0189346826191416;0,000143565078940255;7,56988223467712e-05;0,000249820156249159;1,56117011861515e-05;5,39098088897275e-05;1,17346742203682;7,42351972064872e-05
"diffidence";-1,69164419538831;2,00590595871947;1,37526734111689;-0,12585903393405;-0,570495668568867;0,676478342269403;0,46379969462273;-0,0424451157668861;0,433993838974183;0,400405476539299;0,16460103010538;0,000999654381133655;0,000154271548224531;0,000216914672375335;0,000101962870133574;8,53958134872224e-07;5,39098088897275e-05;1,19445086755331;7,6913818431702e-05
"depress";-1,68929946130044;1,58115377211509;0,922631557207307;-1,47440460469774;-0,583597194772539;0,546236429389516;0,318738744035532;-0,509358116173746;0,484731489385193;0,278643885051837;0,0829731020200216;0,153651523542946;0,000153844182859374;0,000134777069520676;4,58906703875997e-05;0,000117192859017974;5,39098088897275e-05;1,1286442576227;6,86723556033688e-05
"denote";-0,899031924374757;2,20858079694438;1,41467121039996;3,21231910034214;-0,211866335161508;0,520475309797384;0,333382159943184;0,757016805195345;0,0855185934989864;0,338649359945472;0,121510588336426;0,454321458219115;4,35730559338515e-05;0,000262962836552548;0,000107889411225881;0,000556294994604864;5,39098088897275e-05;1,43003243649331;0,000110245169380468
"denny";0,372462442559688;-1,96959836727693;0,322754785031064;0,516449380035313;0,177788158940147;-0,940151885283226;0,154061114525931;0,246517699425613;0,0485919035569548;0,891595038751596;0,0209380912723873;0,0388749664190551;6,85558003491925e-06;0,000191705504246204;5,14783490958846e-06;1,31805870038162e-05;4,94173248155835e-05;0,785962056204054;3,05268780457584e-05
"custom";0,491285120532886;-1,23560425239274;1,38339468810569;-0,600472777466083;0,244350087417481;-0,614551498645206;0,688057909437289;-0,298656665006473;0,096878159567496;0,402096969414905;0,44080208095987;0,0602227900577311;1,30117291386297e-05;8,23050685210389e-05;0,000103171560585409;1,9438128061556e-05;5,39098088897275e-05;0,73421240942428;2,9061045427241e-05
"creditable";-1,01174161457442;-1,5677048844105;-1,56960899328644;0,925351005968314;-0,387949069845848;-0,601131398509963;-0,601861522937647;0,354822868680097;0,232305973862434;0,365984866083827;0,320846183962904;0,0808629760908236;5,5183217588703e-05;0,000132494062082781;0,000132816107809141;4,61615938028826e-05;5,39098088897275e-05;0,976428560565143;5,13982982768978e-05
"cordially";-0,578888325467344;0,54000033113419;0,126215881932716;-0,304207014869184;-0,675144365156076;0,629790176634388;0,147202729319655;-0,354789763231227;0,583716983524173;0,333283760499778;0,0159233166072968;0,0670759393687492;1,80658073458791e-05;1,57201195517418e-05;8,58807453141774e-07;4,98891656894363e-06;5,39098088897275e-05;0,352447696024553;6,69664295172461e-06
"contemplation";0,849401506253123;1,40617128055342;-0,903068190398099;1,65278131875726;0,339868865715566;0,562647740326796;-0,361342379634239;0,661323188087814;0,199105632881347;0,358052981187575;0,129149091021841;0,313692294909236;3,88950062710625e-05;0,000106596817717634;4,3965182700822e-05;0,000147264674931021;5,39098088897275e-05;0,885466842073003;4,22680680563215e-05
"contemplate";-1,20648944955822;0,885065729014441;-0,473790959143972;-3,65425456390125;-0,30336208498665;0,222542671220512;-0,119130932530218;-0,918832969474361;0,190150315235653;0,0671451108872029;0,0168273722449003;0,725877201632244;7,84720230677535e-05;4,2229782186898e-05;1,21015592316e-05;0,000719888752677598;5,39098088897275e-05;1,28699260975756;8,92935107453337e-05
"consultation";0,784796789436485;-0,85574469521895;2,32425023661008;-1,14739417529443;0,276315357811627;-0,30129506750991;0,818334178244814;-0,403980541670036;0,129822490239152;0,10128316979221;0,653422430033069;0,115471909935572;3,32033747923024e-05;3,94780982449863e-05;0,000291228289839727;7,09729854443289e-05;5,39098088897275e-05;1,01317228069193;5,53393929950933e-05
"considerate";-0,695245249490297;-0,103962908124229;-2,26358018489632;-0,579684605106361;-0,284926916791778;-0,0426063046015199;-0,927665343224287;-0,237567602749826;0,135376169789337;0,00198626117877431;0,823475532944198;0,0391620360876892;2,60581663623723e-05;5,82672647006484e-07;0,000276222822903866;1,81155417341339e-05;5,39098088897275e-05;0,878957686398202;4,16489185411186e-05
"confide";-1,64030514194991;-0,35430488581201;-1,25587725589988;1,2156753825725;-0,676955626017123;-0,146221992263388;-0,518301840447644;0,501710485809173;0,626738995544522;0,0191869109762143;0,210826202477977;0,14324789100128;0,000145049783482428;6,76740354781862e-06;8,50280429060956e-05;7,9671507900094e-05;5,39098088897275e-05;0,963789825319612;5,00763269839946e-05
"cherish";-0,894342456199023;1,35907642373562;0,509399642580786;0,515227958814755;-0,502163487141667;0,763106516418395;0,286022316277202;0,289294851964094;0,352168127543208;0,533633963750143;0,0655620303651067;0,0486358783415392;4,31196759459878e-05;9,95762001969872e-05;1,39889482660682e-05;1,43108897568354e-05;5,39098088897275e-05;0,701019136295865;2,64927803689049e-05
"cheer";0,99239036027989;0,00169449682786151;-0,742583000540693;-1,04134580838854;0,613022188404081;0,00104672938718033;-0,45871047753299;-0,64326308667863;0,56195825062144;1,07506284244625e-06;0,180560086632265;0,257480587683447;5,3092462178304e-05;1,54792285486549e-10;2,97274596453823e-05;5,8459855664486e-05;5,39098088897275e-05;0,615788480855161;2,04423544113808e-05
"carteret";1,42081444659422;-2,03148423879848;2,02745252051167;0,448843016319126;0,439359465662514;-0,628197321472782;0,626950590348644;0,13879604637258;0,281577170021064;0,377713910201766;0,329015885491134;0,0116930342860357;0,000108828469319972;0,000222481911236779;0,000221599704732156;1,08606729722338e-05;5,39098088897275e-05;1,24548841963779;8,36271276019215e-05
"calculation";-0,249908265974439;-0,647337265543185;-0,684202630692718;0,357654793009795;-0,240747581046848;-0,623608347620413;-0,659122368933605;0,344544530894893;0,094730749582202;0,417065535315876;0,407466568239849;0,0807371468620641;3,36689082737275e-06;2,25906647274011e-05;2,52369734950719e-05;6,89597838016548e-06;5,39098088897275e-05;0,377690606513118;7,69024471000548e-06
"cake";1,89520792526958;-1,89689813619985;1,52783456133549;0,0228034145341297;0,614084527026458;-0,614632188507739;0,495048354042169;0,00738875341437138;0,49253068602915;0,323758320758095;0,183681322027333;2,96711854213327e-05;0,000193633956710673;0,000193979489426586;0,000125840504963002;2,80328695876093e-08;5,39098088897275e-05;1,2561493171285;8,50648862191652e-05
"blindness";-1,24195784014752;2,4522628828656;1,27748310198585;-4,86303776960857;-0,216732535695563;0,427941380628863;0,222932005460619;-0,848642742063904;0,0948291183860673;0,242591404637102;0,0575746233106365;0,605004853666192;8,31536848272948e-05;0,000324191662669091;8,7978817534672e-05;0,00127492042096226;5,39098088897275e-05;1,87601819594065;0,000189732568074633
